# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
4fbe986;1;2022-04-01 12:54:43 UTC;-1;0.50;0.00;2.26;0.00;0.00;97.24
4fbe986;1;2022-04-01 12:54:44 UTC;-1;0.64;0.00;6.86;0.00;0.00;92.50
4fbe986;1;2022-04-01 12:54:45 UTC;-1;0.77;0.00;7.41;0.00;0.00;91.83
4fbe986;1;2022-04-01 12:54:46 UTC;-1;0.50;0.00;2.25;0.00;0.00;97.25
4fbe986;1;2022-04-01 12:54:47 UTC;-1;0.64;0.00;7.90;0.00;0.00;91.46
4fbe986;1;2022-04-01 12:54:48 UTC;-1;3.44;0.00;5.99;0.26;0.00;90.31
4fbe986;1;2022-04-01 12:54:49 UTC;-1;1.52;0.00;3.91;0.00;0.00;94.57
4fbe986;1;2022-04-01 12:54:50 UTC;-1;0.25;0.00;1.51;0.00;0.00;98.24
4fbe986;1;2022-04-01 12:54:51 UTC;-1;0.51;0.00;2.02;0.00;0.00;97.47
4fbe986;1;2022-04-01 12:54:52 UTC;-1;0.25;0.00;3.54;0.00;0.00;96.20
4fbe986;1;2022-04-01 12:54:53 UTC;-1;0.76;0.00;6.74;0.00;0.00;92.49
4fbe986;1;2022-04-01 12:54:54 UTC;-1;1.02;0.00;8.25;0.00;0.00;90.74
4fbe986;1;2022-04-01 12:54:55 UTC;-1;0.76;0.00;7.63;0.00;0.00;91.60
4fbe986;1;2022-04-01 12:54:56 UTC;-1;0.77;0.00;7.43;0.00;0.00;91.81
4fbe986;1;2022-04-01 12:54:57 UTC;-1;0.39;0.00;7.46;0.00;0.00;92.16
4fbe986;1;2022-04-01 12:54:58 UTC;-1;0.51;0.00;7.30;0.00;0.00;92.19
4fbe986;1;2022-04-01 12:54:59 UTC;-1;0.76;0.00;6.57;0.00;0.00;92.68
4fbe986;1;2022-04-01 12:55:00 UTC;-1;0.37;0.00;0.37;0.00;0.00;99.25
4fbe986;1;2022-04-01 12:55:01 UTC;-1;0.25;0.00;0.13;0.00;0.00;99.62
4fbe986;1;2022-04-01 12:55:02 UTC;-1;0.50;0.00;0.50;0.00;0.00;99.00
4fbe986;1;2022-04-01 12:55:03 UTC;-1;0.50;0.00;0.25;0.00;0.00;99.25
4fbe986;1;2022-04-01 12:55:04 UTC;-1;0.75;0.00;0.88;0.00;0.00;98.37
4fbe986;1;2022-04-01 12:55:05 UTC;-1;0.50;0.00;0.38;0.00;0.00;99.12
4fbe986;1;2022-04-01 12:55:06 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.25
4fbe986;1;2022-04-01 12:55:07 UTC;-1;0.38;0.00;0.25;0.00;0.00;99.37
4fbe986;1;2022-04-01 12:55:08 UTC;-1;0.50;0.00;0.50;0.00;0.00;99.00
4fbe986;1;2022-04-01 12:55:09 UTC;-1;0.38;0.00;0.13;0.00;0.00;99.50
4fbe986;1;2022-04-01 12:55:10 UTC;-1;0.25;0.00;0.38;0.00;0.00;99.37
4fbe986;1;2022-04-01 12:55:11 UTC;-1;0.62;0.00;0.25;0.00;0.00;99.13
4fbe986;1;2022-04-01 12:55:12 UTC;-1;0.13;0.00;0.38;0.00;0.00;99.50
4fbe986;1;2022-04-01 12:55:13 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
4fbe986;1;2022-04-01 12:55:14 UTC;-1;1.00;0.00;0.87;0.00;0.00;98.13
4fbe986;1;2022-04-01 12:55:15 UTC;-1;0.88;0.00;0.25;0.00;0.00;98.87
4fbe986;1;2022-04-01 12:55:16 UTC;-1;0.38;0.00;0.38;0.00;0.00;99.25
4fbe986;1;2022-04-01 12:55:17 UTC;-1;0.25;0.00;0.38;0.00;0.00;99.37
4fbe986;1;2022-04-01 12:55:18 UTC;-1;1.00;0.00;0.37;0.00;0.00;98.63
4fbe986;1;2022-04-01 12:55:19 UTC;-1;3.50;0.00;1.12;0.25;0.00;95.12
4fbe986;1;2022-04-01 12:55:20 UTC;-1;0.38;0.00;0.38;0.00;0.00;99.25
4fbe986;1;2022-04-01 12:55:21 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
4fbe986;1;2022-04-01 12:55:22 UTC;-1;0.50;0.00;0.13;0.00;0.00;99.37
4fbe986;1;2022-04-01 12:55:23 UTC;-1;0.38;0.00;0.38;0.00;0.00;99.25
4fbe986;1;2022-04-01 12:55:24 UTC;-1;0.63;0.00;0.88;0.00;0.00;98.50
4fbe986;1;2022-04-01 12:55:25 UTC;-1;0.38;0.00;0.25;0.00;0.00;99.37
4fbe986;1;2022-04-01 12:55:26 UTC;-1;0.37;0.00;0.50;0.00;0.00;99.13
4fbe986;1;2022-04-01 12:55:27 UTC;-1;0.37;0.00;0.62;0.00;0.00;99.00
4fbe986;1;2022-04-01 12:55:28 UTC;-1;0.50;0.00;0.25;0.00;0.00;99.25
4fbe986;1;2022-04-01 12:55:29 UTC;-1;0.25;0.00;0.38;0.00;0.00;99.37
4fbe986;1;2022-04-01 12:55:30 UTC;-1;0.62;0.00;0.12;0.00;0.00;99.25
4fbe986;1;2022-04-01 12:55:31 UTC;-1;0.37;0.00;0.37;0.00;0.00;99.25
4fbe986;1;2022-04-01 12:55:32 UTC;-1;0.63;0.00;0.25;0.00;0.00;99.12
4fbe986;1;2022-04-01 12:55:33 UTC;-1;0.25;0.00;0.38;0.00;0.00;99.37
4fbe986;1;2022-04-01 12:55:34 UTC;-1;0.75;0.00;1.00;0.00;0.00;98.24
4fbe986;1;2022-04-01 12:55:35 UTC;-1;0.50;0.00;0.25;0.00;0.00;99.25
4fbe986;1;2022-04-01 12:55:36 UTC;-1;0.50;0.00;0.25;0.00;0.00;99.25
4fbe986;1;2022-04-01 12:55:37 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.25
4fbe986;1;2022-04-01 12:55:38 UTC;-1;0.50;0.00;0.25;0.00;0.00;99.25
4fbe986;1;2022-04-01 12:55:39 UTC;-1;0.38;0.00;0.25;0.00;0.00;99.38
4fbe986;1;2022-04-01 12:55:40 UTC;-1;0.50;0.00;0.50;0.00;0.00;99.00
4fbe986;1;2022-04-01 12:55:41 UTC;-1;0.50;0.00;0.00;0.00;0.00;99.50
4fbe986;1;2022-04-01 12:55:42 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.25
4fbe986;1;2022-04-01 12:55:43 UTC;-1;0.38;0.00;0.38;0.00;0.00;99.25
4fbe986;1;2022-04-01 12:55:44 UTC;-1;0.75;0.00;0.75;0.00;0.00;98.50
4fbe986;1;2022-04-01 12:55:45 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
4fbe986;1;2022-04-01 12:55:46 UTC;-1;0.50;0.00;0.25;0.00;0.00;99.25
4fbe986;1;2022-04-01 12:55:47 UTC;-1;0.25;0.00;0.13;0.00;0.00;99.62
4fbe986;1;2022-04-01 12:55:48 UTC;-1;0.75;0.00;0.50;0.00;0.00;98.75
4fbe986;1;2022-04-01 12:55:49 UTC;-1;4.00;0.00;1.38;0.25;0.00;94.38
4fbe986;1;2022-04-01 12:55:50 UTC;-1;0.38;0.00;0.13;0.00;0.00;99.50
4fbe986;1;2022-04-01 12:55:51 UTC;-1;0.62;0.00;0.25;0.00;0.00;99.13
4fbe986;1;2022-04-01 12:55:52 UTC;-1;0.13;0.00;0.25;0.00;0.00;99.62
4fbe986;1;2022-04-01 12:55:53 UTC;-1;0.50;0.00;0.25;0.00;0.00;99.25
4fbe986;1;2022-04-01 12:55:54 UTC;-1;0.62;0.00;0.88;0.00;0.00;98.50
4fbe986;1;2022-04-01 12:55:55 UTC;-1;0.37;0.00;0.62;0.00;0.00;99.00
4fbe986;1;2022-04-01 12:55:56 UTC;-1;0.75;0.00;0.13;0.00;0.00;99.12
4fbe986;1;2022-04-01 12:55:57 UTC;-1;0.50;0.00;0.37;0.00;0.00;99.13
4fbe986;1;2022-04-01 12:55:58 UTC;-1;0.38;0.00;0.13;0.00;0.00;99.50
4fbe986;1;2022-04-01 12:55:59 UTC;-1;0.50;0.00;0.38;0.00;0.00;99.12
4fbe986;1;2022-04-01 12:56:00 UTC;-1;0.75;0.00;0.50;0.00;0.00;98.75
4fbe986;1;2022-04-01 12:56:01 UTC;-1;0.38;0.00;0.25;0.00;0.00;99.37
4fbe986;1;2022-04-01 12:56:02 UTC;-1;0.38;0.00;0.38;0.00;0.00;99.25
4fbe986;1;2022-04-01 12:56:03 UTC;-1;0.25;0.00;0.13;0.00;0.00;99.62
4fbe986;1;2022-04-01 12:56:04 UTC;-1;0.63;0.00;1.00;0.00;0.00;98.37
4fbe986;1;2022-04-01 12:56:05 UTC;-1;0.62;0.00;0.50;0.00;0.00;98.88
4fbe986;1;2022-04-01 12:56:06 UTC;-1;0.50;0.00;0.50;0.00;0.00;99.00
4fbe986;1;2022-04-01 12:56:07 UTC;-1;0.25;0.00;0.13;0.00;0.00;99.62
4fbe986;1;2022-04-01 12:56:08 UTC;-1;0.25;0.00;0.38;0.00;0.00;99.37
4fbe986;1;2022-04-01 12:56:09 UTC;-1;0.50;0.00;0.50;0.00;0.00;99.00
4fbe986;1;2022-04-01 12:56:10 UTC;-1;0.38;0.00;0.25;0.00;0.00;99.37
4fbe986;1;2022-04-01 12:56:11 UTC;-1;0.38;0.00;0.25;0.00;0.00;99.37
4fbe986;1;2022-04-01 12:56:12 UTC;-1;0.62;0.00;0.50;0.00;0.00;98.88
4fbe986;1;2022-04-01 12:56:13 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.25
4fbe986;1;2022-04-01 12:56:14 UTC;-1;0.87;0.00;0.87;0.00;0.00;98.25
4fbe986;1;2022-04-01 12:56:15 UTC;-1;0.25;0.00;0.38;0.00;0.00;99.38
4fbe986;1;2022-04-01 12:56:16 UTC;-1;0.50;0.00;0.13;0.00;0.00;99.37
4fbe986;1;2022-04-01 12:56:17 UTC;-1;0.13;0.00;0.50;0.00;0.00;99.37
4fbe986;1;2022-04-01 12:56:18 UTC;-1;0.75;0.00;0.12;0.00;0.00;99.13
4fbe986;1;2022-04-01 12:56:19 UTC;-1;3.38;0.00;1.88;0.00;0.00;94.74
4fbe986;1;2022-04-01 12:56:20 UTC;-1;0.37;0.00;0.25;0.00;0.00;99.38
4fbe986;1;2022-04-01 12:56:21 UTC;-1;0.50;0.00;0.13;0.00;0.00;99.37
4fbe986;1;2022-04-01 12:56:22 UTC;-1;1.63;0.00;1.25;0.13;0.00;97.00
4fbe986;1;2022-04-01 12:56:23 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
4fbe986;1;2022-04-01 12:56:24 UTC;-1;0.25;0.00;0.38;0.00;0.00;99.37
4fbe986;1;2022-04-01 12:56:25 UTC;-1;0.50;0.00;0.25;0.00;0.00;99.25
4fbe986;1;2022-04-01 12:56:26 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.25
4fbe986;1;2022-04-01 12:56:27 UTC;-1;0.38;0.00;0.25;0.00;0.00;99.37
4fbe986;1;2022-04-01 12:56:28 UTC;-1;0.50;0.00;0.25;0.00;0.00;99.25
4fbe986;1;2022-04-01 12:56:29 UTC;-1;0.38;0.00;0.25;0.00;0.00;99.37
4fbe986;1;2022-04-01 12:56:30 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
4fbe986;1;2022-04-01 12:56:31 UTC;-1;0.50;0.00;0.38;0.00;0.00;99.12
4fbe986;99;2022-04-01 12:58:10 UTC;-1;0.52;0.00;0.31;0.02;0.00;99.16
4fbe986;1;2022-04-01 12:58:11 UTC;-1;2.01;0.00;1.13;0.00;0.00;96.86
4fbe986;1;2022-04-01 12:58:12 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
4fbe986;1;2022-04-01 12:58:13 UTC;-1;0.62;0.00;0.25;0.00;0.00;99.12
4fbe986;1;2022-04-01 12:58:14 UTC;-1;0.38;0.00;0.38;0.00;0.00;99.25
4fbe986;1;2022-04-01 12:58:15 UTC;-1;0.50;0.00;0.88;0.00;0.00;98.62
4fbe986;1;2022-04-01 12:58:16 UTC;-1;0.37;0.00;0.50;0.00;0.00;99.13
4fbe986;1;2022-04-01 12:58:17 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
4fbe986;1;2022-04-01 12:58:18 UTC;-1;0.38;0.00;0.38;0.00;0.00;99.25
4fbe986;1;2022-04-01 12:58:19 UTC;-1;0.38;0.00;0.13;0.00;0.00;99.50
4fbe986;1;2022-04-01 12:58:20 UTC;-1;3.38;0.00;1.88;0.12;0.00;94.62
4fbe986;1;2022-04-01 12:58:21 UTC;-1;0.50;0.00;0.13;0.00;0.00;99.37
4fbe986;1;2022-04-01 12:58:22 UTC;-1;0.75;0.00;0.25;0.00;0.00;99.00
4fbe986;1;2022-04-01 12:58:23 UTC;-1;0.38;0.00;0.38;0.00;0.00;99.25
4fbe986;1;2022-04-01 12:58:24 UTC;-1;0.75;0.00;0.87;0.00;0.00;98.38
4fbe986;1;2022-04-01 12:58:25 UTC;-1;0.38;0.00;0.38;0.00;0.00;99.25
4fbe986;1;2022-04-01 12:58:26 UTC;-1;0.64;0.00;0.26;0.00;0.00;99.10
4fbe986;1;2022-04-01 12:58:27 UTC;-1;0.88;0.00;3.76;0.00;0.00;95.36
4fbe986;1;2022-04-01 12:58:28 UTC;-1;2.06;0.00;6.67;0.00;0.00;91.27
4fbe986;1;2022-04-01 12:58:29 UTC;-1;1.73;0.00;6.79;0.00;0.00;91.48
4fbe986;1;2022-04-01 12:58:30 UTC;-1;1.04;0.00;2.99;0.00;0.00;95.97
4fbe986;1;2022-04-01 12:58:31 UTC;-1;1.02;0.00;4.22;0.00;0.00;94.76
4fbe986;1;2022-04-01 12:58:32 UTC;-1;1.16;0.00;2.58;0.00;0.00;96.25
4fbe986;1;2022-04-01 12:58:33 UTC;-1;0.78;0.00;3.24;0.00;0.00;95.98
4fbe986;1;2022-04-01 12:58:34 UTC;-1;1.03;0.00;2.45;0.00;0.00;96.53
4fbe986;1;2022-04-01 12:58:35 UTC;-1;1.65;0.00;4.06;0.00;0.00;94.29
4fbe986;1;2022-04-01 12:58:36 UTC;-1;1.85;0.00;4.20;0.00;0.00;93.95
4fbe986;1;2022-04-01 12:58:37 UTC;-1;0.64;0.00;1.15;0.00;0.00;98.21
4fbe986;1;2022-04-01 12:58:38 UTC;-1;0.51;0.00;0.38;0.00;0.00;99.11
4fbe986;1;2022-04-01 12:58:39 UTC;-1;2.13;0.00;1.00;0.00;0.00;96.87
4fbe986;1;2022-04-01 12:58:40 UTC;-1;0.50;0.00;0.38;0.00;0.00;99.12
4fbe986;1;2022-04-01 12:58:41 UTC;-1;0.50;0.00;0.38;0.00;0.00;99.12
4fbe986;1;2022-04-01 12:58:42 UTC;-1;0.38;0.00;0.38;0.00;0.00;99.25
4fbe986;1;2022-04-01 12:58:43 UTC;-1;0.63;0.00;0.51;0.00;0.00;98.86
4fbe986;1;2022-04-01 12:58:44 UTC;-1;1.03;0.00;1.16;0.00;0.00;97.81
4fbe986;1;2022-04-01 12:58:45 UTC;-1;0.40;0.00;0.40;0.00;0.00;99.20
4fbe986;1;2022-04-01 12:58:46 UTC;-1;0.77;0.00;5.26;0.00;0.00;93.97
4fbe986;1;2022-04-01 12:58:47 UTC;-1;0.89;0.00;4.18;0.00;0.00;94.94
4fbe986;1;2022-04-01 12:58:48 UTC;-1;0.51;0.00;1.14;0.00;0.00;98.36
4fbe986;1;2022-04-01 12:58:49 UTC;-1;0.75;0.00;1.99;0.00;0.00;97.26
4fbe986;1;2022-04-01 12:58:50 UTC;-1;3.59;0.00;4.21;0.12;0.00;92.08
4fbe986;1;2022-04-01 12:58:51 UTC;-1;1.35;0.00;3.30;0.00;0.00;95.35
4fbe986;1;2022-04-01 12:58:52 UTC;-1;1.35;0.00;3.43;0.00;0.00;95.23
4fbe986;1;2022-04-01 12:58:53 UTC;-1;0.60;0.00;4.96;0.00;0.00;94.44
4fbe986;1;2022-04-01 12:58:54 UTC;-1;1.28;0.00;3.21;0.00;0.00;95.51
4fbe986;1;2022-04-01 12:58:55 UTC;-1;0.64;0.00;0.26;0.00;0.00;99.10
4fbe986;1;2022-04-01 12:58:56 UTC;-1;1.75;0.00;1.00;0.00;0.00;97.25
4fbe986;1;2022-04-01 12:58:57 UTC;-1;0.50;0.00;0.37;0.00;0.00;99.13
4fbe986;1;2022-04-01 12:58:58 UTC;-1;0.25;0.00;0.25;0.00;0.00;99.50
4fbe986;1;2022-04-01 12:58:59 UTC;-1;0.50;0.00;0.62;0.00;0.00;98.88
4fbe986;1;2022-04-01 12:59:00 UTC;-1;0.13;0.00;0.38;0.00;0.00;99.50
4fbe986;1;2022-04-01 12:59:01 UTC;-1;0.52;0.00;0.39;0.00;0.00;99.10
4fbe986;1;2022-04-01 12:59:02 UTC;-1;0.93;0.00;1.20;0.00;0.00;97.86
4fbe986;1;2022-04-01 12:59:03 UTC;-1;0.68;0.00;2.17;0.00;0.00;97.15
4fbe986;1;2022-04-01 12:59:04 UTC;-1;1.07;0.00;1.21;0.00;0.00;97.72
4fbe986;1;2022-04-01 12:59:05 UTC;-1;0.57;0.00;0.85;0.00;0.00;98.58
4fbe986;1;2022-04-01 12:59:06 UTC;-1;1.13;0.00;1.41;0.14;0.00;97.32
4fbe986;1;2022-04-01 12:59:07 UTC;-1;0.56;0.00;0.14;0.00;0.00;99.30
4fbe986;1;2022-04-01 12:59:08 UTC;-1;0.97;0.00;0.70;0.00;0.00;98.33
4fbe986;1;2022-04-01 12:59:09 UTC;-1;0.56;0.00;0.84;0.00;0.00;98.60
4fbe986;1;2022-04-01 12:59:10 UTC;-1;0.55;0.00;1.25;0.00;0.00;98.20
4fbe986;1;2022-04-01 12:59:11 UTC;-1;1.04;0.00;3.52;0.00;0.00;95.43
4fbe986;1;2022-04-01 12:59:12 UTC;-1;0.52;0.00;0.26;0.00;0.00;99.22
4fbe986;1;2022-04-01 12:59:13 UTC;-1;0.38;0.00;0.64;0.00;0.00;98.98
4fbe986;1;2022-04-01 12:59:14 UTC;-1;2.25;0.00;1.50;0.00;0.00;96.25
4fbe986;1;2022-04-01 12:59:15 UTC;-1;0.50;0.00;0.38;0.00;0.00;99.12
4fbe986;1;2022-04-01 12:59:16 UTC;-1;0.38;0.00;0.25;0.00;0.00;99.37
4fbe986;1;2022-04-01 12:59:17 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.25
4fbe986;1;2022-04-01 12:59:18 UTC;-1;0.50;0.00;0.25;0.00;0.00;99.25
4fbe986;1;2022-04-01 12:59:19 UTC;-1;0.51;0.00;0.38;0.00;0.00;99.11
4fbe986;1;2022-04-01 12:59:20 UTC;-1;3.83;0.00;1.53;0.00;0.00;94.64
4fbe986;1;2022-04-01 12:59:21 UTC;-1;0.76;0.00;2.03;0.00;0.00;97.22
4fbe986;1;2022-04-01 12:59:22 UTC;-1;0.63;0.00;1.78;0.00;0.00;97.59
4fbe986;1;2022-04-01 12:59:23 UTC;-1;0.90;0.00;0.64;0.00;0.00;98.46
4fbe986;1;2022-04-01 12:59:24 UTC;-1;1.16;0.00;0.77;0.00;0.00;98.07
4fbe986;1;2022-04-01 12:59:25 UTC;-1;0.38;0.00;1.53;0.00;0.00;98.09
4fbe986;1;2022-04-01 12:59:26 UTC;-1;0.76;0.00;2.27;0.13;0.00;96.85
4fbe986;1;2022-04-01 12:59:27 UTC;-1;0.64;0.00;1.15;0.00;0.00;98.21
4fbe986;1;2022-04-01 12:59:28 UTC;-1;0.39;0.00;0.26;0.00;0.00;99.36
4fbe986;1;2022-04-01 12:59:29 UTC;-1;0.88;0.00;1.90;0.00;0.00;97.22
4fbe986;1;2022-04-01 12:59:30 UTC;-1;0.38;0.00;0.75;0.00;0.00;98.87
4fbe986;1;2022-04-01 12:59:31 UTC;-1;1.63;0.00;0.75;0.00;0.00;97.61
4fbe986;1;2022-04-01 12:59:32 UTC;-1;0.50;0.00;0.50;0.00;0.00;99.00
4fbe986;1;2022-04-01 12:59:33 UTC;-1;0.38;0.00;0.25;0.00;0.00;99.37
4fbe986;1;2022-04-01 12:59:34 UTC;-1;0.88;0.00;0.75;0.00;0.00;98.37
4fbe986;1;2022-04-01 12:59:35 UTC;-1;0.50;0.00;0.25;0.00;0.00;99.25
4fbe986;1;2022-04-01 12:59:36 UTC;-1;0.75;0.00;4.12;0.00;0.00;95.13
4fbe986;1;2022-04-01 12:59:37 UTC;-1;1.33;0.00;4.37;0.00;0.00;94.30
4fbe986;1;2022-04-01 12:59:38 UTC;-1;1.58;0.00;5.45;0.00;0.00;92.97
4fbe986;1;2022-04-01 12:59:39 UTC;-1;1.12;0.00;3.85;0.00;0.00;95.03
4fbe986;1;2022-04-01 12:59:40 UTC;-1;0.62;0.00;3.86;0.00;0.00;95.52
4fbe986;1;2022-04-01 12:59:41 UTC;-1;0.74;0.00;4.81;0.00;0.00;94.45
4fbe986;1;2022-04-01 12:59:42 UTC;-1;0.73;0.00;5.39;0.00;0.00;93.88
4fbe986;1;2022-04-01 12:59:43 UTC;-1;1.70;0.00;5.46;0.00;0.00;92.84
4fbe986;1;2022-04-01 12:59:44 UTC;-1;0.99;0.00;5.19;0.00;0.00;93.83
4fbe986;1;2022-04-01 12:59:45 UTC;-1;0.63;0.00;3.03;0.00;0.00;96.34
4fbe986;1;2022-04-01 12:59:46 UTC;-1;0.63;0.00;2.88;0.00;0.00;96.49
4fbe986;1;2022-04-01 12:59:47 UTC;-1;0.63;0.00;0.25;0.00;0.00;99.12
4fbe986;1;2022-04-01 12:59:48 UTC;-1;0.75;0.00;0.75;0.00;0.00;98.50
4fbe986;1;2022-04-01 12:59:49 UTC;-1;1.64;0.00;0.50;0.00;0.00;97.86
4fbe986;1;2022-04-01 12:59:50 UTC;-1;3.39;0.00;1.51;0.00;0.00;95.11
4fbe986;1;2022-04-01 12:59:51 UTC;-1;0.62;0.00;0.50;0.00;0.00;98.88
4fbe986;1;2022-04-01 12:59:52 UTC;-1;0.38;0.00;0.38;0.00;0.00;99.25
4fbe986;1;2022-04-01 12:59:53 UTC;-1;0.38;0.00;0.25;0.00;0.00;99.37
4fbe986;1;2022-04-01 12:59:54 UTC;-1;0.89;0.00;1.77;0.00;0.00;97.34
4fbe986;1;2022-04-01 12:59:55 UTC;-1;0.88;0.00;2.76;0.00;0.00;96.37
4fbe986;1;2022-04-01 12:59:56 UTC;-1;1.12;0.00;4.58;0.12;0.00;94.18
4fbe986;1;2022-04-01 12:59:57 UTC;-1;1.12;0.00;4.48;0.00;0.00;94.40
4fbe986;1;2022-04-01 12:59:58 UTC;-1;0.76;0.00;3.28;0.00;0.00;95.96
4fbe986;1;2022-04-01 12:59:59 UTC;-1;1.11;0.00;4.70;0.00;0.00;94.19
4fbe986;1;2022-04-01 13:00:00 UTC;-1;0.88;0.00;4.00;0.00;0.00;95.12
4fbe986;1;2022-04-01 13:00:01 UTC;-1;1.48;0.00;4.20;0.00;0.00;94.32
4fbe986;1;2022-04-01 13:00:02 UTC;-1;1.12;0.00;4.47;0.00;0.00;94.42
4fbe986;1;2022-04-01 13:00:03 UTC;-1;0.88;0.00;3.75;0.00;0.00;95.37
4fbe986;1;2022-04-01 13:00:04 UTC;-1;0.75;0.00;2.38;0.00;0.00;96.87
4fbe986;1;2022-04-01 13:00:05 UTC;-1;0.50;0.00;0.63;0.00;0.00;98.87
4fbe986;1;2022-04-01 13:00:06 UTC;-1;2.14;0.00;0.75;0.00;0.00;97.11
4fbe986;1;2022-04-01 13:00:07 UTC;-1;0.50;0.00;0.50;0.00;0.00;99.00
4fbe986;1;2022-04-01 13:00:08 UTC;-1;0.62;0.00;0.25;0.12;0.00;99.00
4fbe986;1;2022-04-01 13:00:09 UTC;-1;0.38;0.00;0.25;0.00;0.00;99.37
4fbe986;1;2022-04-01 13:00:10 UTC;-1;0.50;0.00;0.25;0.00;0.00;99.25
4fbe986;1;2022-04-01 13:00:11 UTC;-1;1.25;0.00;1.12;0.00;0.00;97.62
4fbe986;1;2022-04-01 13:00:12 UTC;-1;0.51;0.00;1.40;0.00;0.00;98.08
4fbe986;1;2022-04-01 13:00:13 UTC;-1;0.64;0.00;1.79;0.00;0.00;97.57
4fbe986;1;2022-04-01 13:00:14 UTC;-1;1.16;0.00;2.95;0.00;0.00;95.89
4fbe986;1;2022-04-01 13:00:15 UTC;-1;0.64;0.00;2.45;0.00;0.00;96.91
4fbe986;1;2022-04-01 13:00:16 UTC;-1;0.77;0.00;2.43;0.13;0.00;96.68
4fbe986;1;2022-04-01 13:00:17 UTC;-1;0.63;0.00;3.91;0.00;0.00;95.46
4fbe986;1;2022-04-01 13:00:18 UTC;-1;0.89;0.00;3.67;0.00;0.00;95.44
4fbe986;1;2022-04-01 13:00:19 UTC;-1;1.13;0.00;5.03;0.00;0.00;93.84
4fbe986;1;2022-04-01 13:00:20 UTC;-1;5.01;0.00;5.38;0.00;0.00;89.61
4fbe986;1;2022-04-01 13:00:21 UTC;-1;0.75;0.00;2.89;0.00;0.00;96.35
4fbe986;1;2022-04-01 13:00:22 UTC;-1;0.38;0.00;1.26;0.00;0.00;98.36
4fbe986;1;2022-04-01 13:00:23 UTC;-1;1.76;0.00;0.88;0.00;0.00;97.36
4fbe986;1;2022-04-01 13:00:24 UTC;-1;0.88;0.00;1.00;0.00;0.00;98.12
4fbe986;1;2022-04-01 13:00:25 UTC;-1;0.25;0.00;0.50;0.00;0.00;99.25
4fbe986;1;2022-04-01 13:00:26 UTC;-1;0.50;0.00;0.38;0.00;0.00;99.12
4fbe986;1;2022-04-01 13:00:27 UTC;-1;0.38;0.00;0.25;0.00;0.00;99.37
4fbe986;1;2022-04-01 13:00:28 UTC;-1;0.50;0.00;0.50;0.00;0.00;99.00
4fbe986;1;2022-04-01 13:00:29 UTC;-1;1.01;0.00;2.40;0.00;0.00;96.59
4fbe986;1;2022-04-01 13:00:30 UTC;-1;0.76;0.00;2.77;0.00;0.00;96.47
4fbe986;1;2022-04-01 13:00:31 UTC;-1;0.89;0.00;3.69;0.00;0.00;95.41
4fbe986;1;2022-04-01 13:00:32 UTC;-1;0.89;0.00;4.31;0.00;0.00;94.80
4fbe986;1;2022-04-01 13:00:33 UTC;-1;0.76;0.00;4.43;0.00;0.00;94.81
4fbe986;1;2022-04-01 13:00:34 UTC;-1;1.14;0.00;3.68;0.00;0.00;95.17
4fbe986;1;2022-04-01 13:00:35 UTC;-1;1.02;0.00;3.56;0.00;0.00;95.43
4fbe986;1;2022-04-01 13:00:36 UTC;-1;0.76;0.00;4.07;0.00;0.00;95.17
4fbe986;1;2022-04-01 13:00:37 UTC;-1;0.88;0.00;3.54;0.00;0.00;95.58
4fbe986;1;2022-04-01 13:00:38 UTC;-1;1.01;0.00;4.18;0.00;0.00;94.80
4fbe986;1;2022-04-01 13:00:39 UTC;-1;4.25;0.00;4.00;0.62;0.00;91.12
4fbe986;1;2022-04-01 13:00:40 UTC;-1;0.63;0.00;1.88;0.00;0.00;97.50
4fbe986;1;2022-04-01 13:00:41 UTC;-1;1.63;0.00;0.38;0.00;0.00;97.99
4fbe986;1;2022-04-01 13:00:42 UTC;-1;0.50;0.00;0.25;0.00;0.00;99.25
4fbe986;1;2022-04-01 13:00:43 UTC;-1;0.50;0.00;0.13;0.00;0.00;99.37
4fbe986;1;2022-04-01 13:00:44 UTC;-1;0.62;0.00;1.00;0.00;0.00;98.38
4fbe986;1;2022-04-01 13:00:45 UTC;-1;0.37;0.00;0.37;0.12;0.00;99.13
4fbe986;1;2022-04-01 13:00:46 UTC;-1;0.50;0.00;2.14;0.00;0.00;97.36
4fbe986;1;2022-04-01 13:00:47 UTC;-1;1.01;0.00;2.76;0.00;0.00;96.23
4fbe986;1;2022-04-01 13:00:48 UTC;-1;1.13;0.00;4.39;0.00;0.00;94.48
